,content,label
174,"본시리즈와 함께 내가 가장 좋아하는 액션영화 ~ 모든걸 스토리 ,액션 깔끔한 갖췄다",0
389,가장강한건 요리사 였다 ㅋㅋ,1
479,"많은 시간을 함께 보내서 서로에 대해 잘 안다는 착각을 하지만, 두 주인공은 마지막까지 서로를 알아주지 못하고 이별하게 된다. 마지막에 테이프를 들으며 진정한 서로 대한 생각을 알게된다. 서로 듣기에 거북한 이야기들 뿐 이지만, 서로 끊지 못했던, 끌릴 수 밖에 없었던, 사랑의 감정으로 또 다시 사랑하게 될거라 생각한다. 우리가 마주했던 사랑은 그럴 운명이었던 것 같다. 그 시절로 돌아가면 나는 누구와 만나고 있을까라는 생각을 하곤 한다. 나는 다시 그 시절로 돌아가도 그때 그사람에게 끌릴 수 밖에 없을 것 같다. 그 사람의 행동, 그 사람의 말들, 그사람의 분위기, 그 모든 것들이 내가 그 사람을 사랑을 하게될 운명으로 만들었다. 다시 두 주인공이 운명처럼 사랑을 시작한더라도 영원하지 않을 수 있다. 하지만 기억을 삭제하는 방법으로 그 끝을 맞이한다면, 영원토록 그 사랑은 끝나지 않을 것이다. 지워진 기억으로 처음 시작하듯 그 사람을 마주한다면 또 다시 운명적으로 사랑에 이끌릴테니까. 그래서 사랑을 잊는다는 것은 불가능하다. 사랑을 기억나지 않도록 깊게 묻어 찾기 어렵게 만들 뿐이다. 완전히 잊는다면 또 다시 그 사람을 사랑하게 될 것임이 틀림없기 때문이다. 그래서 사랑은 소멸 되지 않고 항상 존재하고 있다.",1
1398,확실히 1편에 관계를 그 파급력이 작지만 시리즈로서는 충분히 재밌었다.빌과의 비하면 더 설명하여 시리즈를 완성시키고자 한듯!ㅎ,1
1480,5년동안 멜깁슨 똘똘이가 굶주렸다는대사..옛날비디오로보니까 잠자리로둔갑 ㅋ,1
1039,역시 믿고보는 히가시노 예술적이기까지하다. 작품. 플롯전개나 화면구성도 너무나 잘짰다. 게이고의 내내 몰입해서 본 듯.,0
740,우리나라 3D 기술 최고예요.... 짱! 전 여친과 주말에 한번 더 가요....,0
987,"미니시리즈 V의 도노번이 빤스만 입고 작품. 해서, 막 단체로 가서 봤던 나온다고",1
1012,"말이 필요없다, 세심한 것 하나 놓치지 않는 완벽주의자 피에르 장 주네!",0
666,최민수에게 연인 넘 손지창 빼앗긴 불쌍,1
448,아빠가 빌려오신 비디오로 살아있어서 몇번을 봤떤지 마지막에 봤는데... 더 울었어요ㅜ,1
1242,드라마이다~!!!박유천과 재밋는 다시봐도 한지민의 캐미가 돋보이는~!!!,0
1405,평생을 사랑 아픔과 죄책감으로 살아간 처절한 모진 이야기,1
1520,어떻게 안 울 수 있냠,0
1312,아기자기하고 귀엽게 잘만든 야구 스포츠코미디.여자들 잘하네,0
906,모던 타임즈와 위대한 독재자 말 중 하나를 꼽으라면 두 둘 할 것없이 위대한 독재자를 선택,0
765,마지막 따뜻해졌어요^^ 장면에서 박중훈씨 웃을때 제 마음까지 꿈,1
800,내생에 가장 인정하는 드라마 = 여명의 눈동자 <허준<모래시계<황금의제국!! 이 드라마로 인해 내 인생이 바뀌고 있다. 나도 규모가 작긴 하나 사업가의 집안에서 가족간의 갈등으로 서로 원수비슷하게 지내다가. 이 드라마를 보고 마음을 바꿨다.,0
251,...잔잔해서 더욱 슬픈,0
898,<나이트 플라이트>에 이어 영화가. 장르가 로맨스에서 공포로 바뀌는 두번째다.,1
1102,제목때문에 삼류 에로 영화 타이틀 같지만 내용은 알찬 스릴러 물 그리고 요즘 덱스터에 나오는 볼수 리즈시절 모습을 데스몬드의 있기에,0
681,"지옥의 묵시록, 플래툰 등 시대마다 수많은 마스터피스가 등장하는데 현대전을 다룬 영화로는 단연 최고가 아닌가 싶다. 반전영화임에도 전쟁영화의 정체성 또한 잃지 않았다. 상업영화로서의 깨알같은 유명배우들이 등장하는데.. 귀머거리 콤비가 톰하디였을줄은ㅋㅋ",1
134,"최고의 눈물 포인트 마지막 원빈배우 노역 하신분이 나오셔서 ""오신다고 했잖아요. 돌아와서 마저 만든다고 했잖아요""? 이런 대사 할때 안울었던 사람 거의 없다고 봅니다. 분단의 아픔, 동족상잔의 아픔 이런거 다 떠나서 한번쯤 보고 눈물흘리게 되는 영화라고 봅니다.",1
1255,물론 한번씩 봄 지금도 감독판!,0
175,빨간팬티 주인공이 어머니를 잃을 때 때 혼자서 비행 연습하는 장면이 재미있었다. 또 아버님이 처음에 재밌었다. 뛰어 나갈 슬펐고아버지가 웃겼고 삼촌이 언더테이커 것은 프로그램 볼 때도 입고 에이미가 국경을 넘을 때 군인들의 반응이 제일 재미있었다. 또 공군 사령관이 에이미가 국경을 넘는 것을 용서해준 나오는 의외였다.,1
1162,어릴 땐 온 가족이서 봤던 영화. 처음으로 집 마련하고 이사마치고 영화. 저녁에 본 그렇게 그 때의 기분 탓인진 몰랐는지만 그날 웃길 수가 없었다.,0
455,연애 이전에 한 여자의 사랑과 인생이라는 관점에서 잘 표현했다. 서세한 표정과 대사 하나하나....잔잔한 영상을 통해 너무 잘 이끌어낸듯.,0
225,기차 추적신이 제일 ㄱ- 후라이팬으로 얼굴 후려쌔리기 압권 재밌네요!!,1
251,"자신의 감정을 숨김없이 드러내는 10대를 정말 잘 표현한 것 같다. ""키스하고 싶다.""며 에스더를 바라보는 클로드의 욕망가득한 눈빛이 솔직하고도 발칙해서 기억에 남는다.",1
265,단순한 진지함이 스토리지만 엿보여 좋다,0
796,3년전에 goodnight 집중이 안되서 끝까지 뭐랄까 지금 다시보니 잔잔하니 주위에 사람이 떠나갈때 소중함을 느낀다는 것과 늙어가고 죽어가는 사람의 생의 끝이 못봤었는데 뭉클 아련하네요 보다가 벤자민,1
517,겠다.. 올려야 평점 볼만하구만..,0
524,7명의 젊은이들의 헌신이 전범국이될 체코의 운명을 바꿨다.,0
1252,동물이라 소재가좋음 조음,0
862,"넘 사랑 다영,도라에몽 재밌는데,",0
1513,사실을 죽었다는 누나가 알고 난후로 눈물이 끊이질 않음.. 뭐만하면 계속 울고 슬펐어요.. 진짜 눈물 한바가지 흘리고옴,1
745,지니어스 재밌음 이거 생각나서 봤는데 ost보고,0
338,낮설기에 더 내감정으로 분노할 수 있었습니다.,0
964,영화 마지막 장면에서 애잔한 밀려오네요. 감동이 슬픔과,1
1360,4000원! 네이버에서 다운 봤음. 받아서 재밌음. ㅋㅋ,0
902,늦게 나마 이 영화를 볼 수 있었던 것은 행운이 아닐까? 엔딩크레딧이 끝날때까지 보고 있는 내 자신을 발견한다.,0
932,정말 눈물이 난다.저 생생한 눈빛과 생동감넘치는 몸짓발짓의 멋진 연기를 하셨던 분들모두가 거의 100년전의 분들이라니 말이 되는가.하다못해 강아지토토의 연기마저 감탄.모두 돌아가셨을껄 생각하니 시간의 흐름이 너무 슬프다.,0
1542,지금봐도 재밌네 ㅋㅋㅋ 박중훈연기 지금봐도 너무웃기고ㅋㅋㅋ 차태현패는건 굿ㅋㅋ,0
350,아 고백만큼은 안되지만 좋다,1
975,이 암이 보고 영화를 나았습니다,0
1348,천사의 없어요 최고의 작품이네요 마지막 그 감동은 잊을수 숨소리! 쵝오!,1
20,볼만했어요~ㅋㅋ뭐랄까? 스토리가 예측이되는..???,1
1367,"왜 기태랑 희진 둘 다 서로 얘기를 안하지? 라고 생각했는데 도윤이 기태한테 “모르니까 물어보잖아!” 라고 했을 땐 진짜 속 시원했다. 소통의 문제, 별 생각없이 나오는 언어폭력은 누군가를 사지로 몰고간다",1
564,내 인생 최고의 드라마. 이런 배우들의 나온 것도 너무 시원하게 더웠던 여름 감동이고 보냈다. 소재가 열연이 돋보여 계속 돌려보게 되는 각시탈!,0
1249,영화를 평점이 책하고 다르단 이유로 이 영화가 트랜스포머3보다 평가해야지 낮가니 이게 말이 됩니까?,0
1114,아니 너무 다 좋았는데 잭슨 자살결심할때 굉장히 짜증나더라 그렇다고 그따위였는지 또뭔데!??? 그 매니저란 새낀 왜 잘살려고하는사람한티 와서 속을 뒤집어놔 어!?!?!?! 원작이 죽는새낀 안봐서몰르겠지만,1
443,goodgoodgoodgoodgoodgoodgood,0
537,몰입도 생활하는거 무인도에서 200% 감동적이고 재밌어요,0
28,재밋는데 너무 2% 윤소희? 연기는 정말 최고인 듯그리고 연기도 못하는 이상한 아이돌들 안나와서 볼만한거 같아요근데 갑자기 나타난 부족한느낌..한석규 연기 뭔가 거지같아서 1점 깎음 ㅜㅜ 너무이상함.. 드라마의 오점..,0
372,뻔했지만 나름대로 다소 괜찮음 지루한다는게 문제.,0
617,한국 사회의 치부를 정확하게 예언한 수작,0
844,앞에서 당구대 알파치노의 눈빛연기를 잊을수가 없어,0
1353,OST 때문에 다섯개 별,0
1100,마지막 결말 부분이 아쉽긴한데 스릴러로서 최고의 영화네요. 연기자 분들 연기에 감탄하고 갑니다.,1
1030,사회적 약자들은 행복을 만나는데 있어 꼭 희생을 먹먹하다. 가슴이 요구한다.,1
1263,카이키는차캤습니다.,1
1474,나름 괜찮았음.... 여배우 대박~! 몸매가...........,0
1293,깜짝깜짝 놀라는장면 있네요 ㅎ 특이한 소재인듯. 1년에 하루 살인이 허용된다니.. 퍼지를 이용한 짭짤한 상대가 알바도 있는거 좀 보는내내 같구. 짜증났던게 중상층의 놀이감.. 퍼지의 돈벌기 돈없고 뺵없는 서민들이 타겟이라니.. 젠장,1
810,흐흐,0
730,수 많은 무비꼴라쥬중 유일하게 좌석이 꽉찬 영화. 진심어리게 정말 많던 영화. 수 많은 장면중... 저는 포스터와 같이. 해주던 너무 어르신분들이 위로 배위에서 장면이 선우스님을 좋았습니다. 스님들의 또 다른 모습을 보았습니다.,1
533,호킹 능욕이래ㅋㅋㅋㅋㅋㅋㅋ,0
1409,스릴도 있고 재미있는 영화이다! 보는 내내 많이 웃었다. 하지만 알고보면 많이 슬픈 영화ㅠㅠㅠㅠ,0
430,제가 봤던 둘은행복하게살겠죠? 마지막에 다시만나게되어 다행입니다 헤어진뒤로 다시못만나면어쩌나했는데 영화중제일감명깊게봤네요,1
42,"벌써 몇번째 보는건지,, 보였다. 느껴지는게 달라서 보였고..,상우의 . 처음은 그들의 몸매와 대사에 놀랬고 다음에는 사랑에 깡이 그들의 표정이 보였고 또 다음에는 이별에 과정이 참 모습이 보였고.... 오늘은 은수의 모습이 볼때마다 . 좋다. 이영애의 빠지는 부럽다.. 마지막 어떤 마음으로 연락했을지 궁금하다..",1
1521,철민을 정화가 찾아 헤매다가 결국 길 한 구석에 멈춰서서 울부짖는 장면에서 나도 따라 울부짖었다. 난 소리 없이..,1
32,스릴도있고 재미도있고 반전도있고 꿀기욤이아들까지 완전재밋엇움,1
1053,카타르시스. 더 멋진. 너무나 처절하고 비극적인 어설퍼서,1
1145,"인상적인 배우들의 연기와, 그것을 뛰어넘는 묘한 공감대.",0
430,삶의 소중함을 좋은영화! 정말 알게해주는,0
275,주인공이 순수한게 너무좋았고 마지막에 다시만나자는 이야기를 하고 이별을 하는 장면이 너무 슬프고 인상적이었다.,1
1383,♥조으다 웅앙아아ㅏㅇ,0
405,다가온 주인공에게 최대의 반전.. 간만에 좋은영화..,1
979,"인도의 노래와 춤파트가 쫌 길어서 감동적이였습니다. 있었지만, 전체적으로 재미있고 따분해지는감이 교수님의 변화가 특히 감동적인것 같습니다.",1
1291,애니로 안보고 영화로만 봣는데 나는 진짜재밋게 처음봣는데 특히마지막전투씬,1
1496,마지막 장면이 제일 슬펐다.,1
255,진짜 극치 명작이지... 화려함의 이런게,0
1486,밑에 사람들이네 정말 감정이 메마른 사람들 곧죽을 아이에 심정이 어떨지... ㅉㅉ,1
1060,이게 실화라니.. 책하고 영상 영화에선 찾아봐야겠다. 마약으로 괴로워하는 제임스가 밥과 베티에게 힘을 얻어 이겨내는게 훈훈하네요. 놀랐던건 밥의 연기력.. 천재다,1
1512,누나가 계속 사실을 알고 난후로 눈물이 끊이질 않음.. 뭐만하면 죽었다는 울고 슬펐어요.. 진짜 눈물 한바가지 흘리고옴,1
485,아 뒤치기만 아니였으면 스파르타가 이긴건데 그 배신자 새x 때문에 뒤치기 당해서 짐,1
499,액션이 영화 잘 보여주는 무엇인지,0
1418,황야의 마녀 마지막까지 발암이라 보면서 많이 답답했지만 그거 빼면 최고,1
1488,뒤늦게 봤는데 궁금해요. 용의자 2는 안만드세요. 아이 인신매매 당한거 찾으러간다음 시리즈가 재미있네요.,1
153,7년이 지나도 보고 계속계속 싶은영화!!!!,0
1226,감히 말한다. 조 프레이져가 더 위대하다,0
119,최선을 다하는 엄친아 모범생이 자신이 인정하는 천재를 만났을때 느끼는 감정.하지만 그천재를 자신이 아무리 노력해도 따라잡을수 없을때 느끼는 절망감,1
1509,"늑대아이.. 생각도 떠나가는 애니영화라 10번은 넘게 봤는데... 진짜 볼때마다 아메가 최애 쓰러졌는데... 그래도 눈물이 흘렀네요... 그러면서도 이 영화를 이제 커서 보니까 "" 아니 하나뿐인 엄마가 산에서 밤새도록 장면에서 집에라도 데려다주지... 방송해주세요~ 라는 진짜 들고... 계속 아직까지 정말 모두에게 추천해주고 싶을만큼 갓 애니영화입니다... 오랜만에 오늘 방송해주길래 울면서봤는데... 진짜 오래오래 "" ㅎㅎ",1
1272,보고 편안해진다. 마음이 나면,0
150,영화를 보고 안치환의 노래제목이 꿈의 방향을 묻는다'라는 '내 생각나더랍니다.,0
253,마지막 북한군의 10점준다 오열로,1
959,허.. 이런영화를 왜 놓치고 있었지?,0
596,영화에 나오는 노래 제목이 뭐죠? 최진희가 불렀던 사랑의미로랑 곡이 똑같던데. 최진희가 리메이크 한건가요?노래 제목을 알고 싶네요 누가 불렀는지도요,0
900,늦게 엔딩크레딧이 이 영화를 볼 수 있었던 것은 행운이 아닐까? 나마 끝날때까지 보고 있는 내 자신을 발견한다.,0
432,"어릴적에 본후로 성인이되고 바쁘게 살다 넷플릭스에 가디언즈가 나와있어서 가벼운 보던 틀었지만 어릴때 다르게 느낌과는 사뭇 마음으로 다가오더군요 잊혀지는 두려움이란.. 살았던건지,, 잭을 볼수있게 되었을때 눈물이 핑ㅠ 마지막 에니메이션을 잭이었을때.. 창문에 토끼를 그렸을때 정말 어린애처럼 기뻐했어요 ㅎㅎ 그간 왜 희망이 끊고 제이미가 어린아이로 돌아가 잡생각없이 몰입해서 봤네요 정말 강추입ㄴㅣ다",1
