,content,label
373,"언제나 봐도 맨끝 기억해줘 씬에서 울컥하고, 끝내 미구엘이 자신의 꿈을 이루고 가족들과 함께 노래하는 장면에서 눈물이 터지네요..",1
1488,지니어스 ost보고 이거 생각나서 봤는데 재밌음,0
748,뻔했지만 나름대로 괜찮음 소 지루한다는게 문제.,0
763,영화사에서 최고의 엔딩 씬이 아닐까.. 웃기면서 마지막에 울리는 감동...,1
974,매력적인 영화...,0
95,이야 염소와 할아버지의 종을 넘어선 우정에 깊은 감동을 받아 시간가는줄 모르고 봤네요. 염소의 뛰어난 연기력까지 뒷받침된 수작입니다. 다들 꼭 보시길 막판에 놀랍고 인상깊은 반전이 기다리고 있습니다.,1
526,박중훈의 코믹연기 굿..!,0
2838,4년후에 봤지만 엄청 흥미로운 영화 돈이고 뭐고 전문적으로 가슴 강력추천 집어 치우고 보면 나서는거 따뜻해 지는 영화괜히 전문가 척하는 것들 꼴 사납다영화 너무 재미있다 다,0
2759,이거 대박 드라마였는데...,0
889,기태가 친구들한테 특히 마지막에 너만없으면돼 라는말들었을때 보는 나까지도 충격적이였어요 아빠가 이유를 알고싶어서 친구들찾아다니는데.. 딱히 이렇다할 큰사건이 있었던것도 아니고 뭐라말하기힘든 사소한 일들이 쌓이고 오해,1
3012,설명할순없지만묘하게공감되고슬퍼지던영화..,0
1708,지금은 아니지만 엣날에 내가 제일 좋아했던 영,0
1603,야마켄,0
1763,마지막에 우디가 포기하지 않고 지금까지 앤디 곁을 지켰는지 다 아는듯이 앤디가 보니한테 얘기해주는게 슬픔ㅠ 앤디도 우디보내기 힘들었겠지ㅜㅍ,1
2422,너무 완벽한 해피엔딩이라서.. 그마저도 에반의 망상이라는 확신이 든다,1
1189,"폴리스스토리의 웃음끼 쫙뺀 액션을 보고싶다면 선택! 장면 도둑들의 모습에서는 다크나이트가 교차 생각나는 이유는 뭘까? 다크나이트보다 먼저 개봉했는데, 놀란이 이 영화를 보고 차용했나 할정도...",1
190,전혀 상상할 수 없었던 마지막 장면들...기억에 남을 명화입니다.,0
1152,전달하려는 교훈은 좋으나.. 자신의 딸 성별이 바뀐것은 그렇게 신경쓰면서 자신이 과거를 바꾸므로서 변경될 다른사람의 인생은 전혀 신경쓰지 않은 모습이 너무 거슬린다... 특히 시간을 돌려서 실수들을 무마하지 않았다면 여자의 인생이 달라졌을거라고 생각하니 더욱더 소름돋는 면이 있는 영,1
2016,갓동민 맛있다!더지니어스에서 살아남기 위해 다들 본심이 나오고 싸우고 그러는데 사람들 다 챙기며 정말 간게 끝까지 참 지니어스다운 모습이었다,1
1506,"it, 명대사, whatever you think 영화의 Rethink it! 무슨 생각이던간에 다시 생각해라!",1
1839,아..정말 추억의 영화.. 아버지가 녹화해놓은것을 10번도 더 넘게 본듯한..,0
1158,Killing time yong good,0
2384,자수하면 9년 정도 살 그럼 둘의 나이는 20대 후반이겠고 새출발 하기에 충분한 나이인데...아이는 당연히 낙태시키고,1
1213,해피엔딩 필요없고 다 굿bbbb,1
2843,개꿀잼....특히 자동차추격씬....소름...,1
1524,현재 내가 영위하고 있는 일상이 얼마나 소중한지 깨닫게 해주는 영화. 사진기 하나로 세상을 바꾸는 정말 대단하다는 생각이 듭니다.,0
183,최고,0
1436,엄마랑 싸우고 혼자서 영화보러 갔는데 날 위로해주는 영화인줄… 같은 크루엘라친엄마같은 날 낳은 엄마에게 대신 복수해주는 엄마라고 엄마가 느낌이었음 다 착한것도 아니고 원수같은 크루엘라같이 충분히 되었네요 있는건데.. 그런 비틀어짐을 보는것도 위안이 관계도 크루엘라는 똑똑한데 착한거같아요개도 안죽이고 나쁘고 극이기주의자 크루엘라가 사이코의 나쁜면을 사람들에게 다 드러내고 벌받게 하고 자신의 자리를 찾아가게 된거잖아요,1
2330,미친 인 인형 색히가 드럽게 안죽어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
565,헤어질 생각날 무렵에 델과 킴,0
189,"나중엔 너무 울어서 눈물이 안 나올 정도였습니다.ㅠㅠ 길베르트가 바이올렛을 만나러 가는 장면에서 음악까지 합쳐져서 너무 감동이었어요ㅜ작화,음악,스토리 진짜 뭐하나 빠지는게 없는 인생 영화 됐습니다!!",1
711,명복을 고인의 삼가 빕니다.,0
1695,정말 끝날떄 엄마도 못만나고 진짜 슬픈 영화입니다,1
130,죽고 내가 본 상어영화에서 재일 재밌음.,1
1237,"12.06.04.결국 굴복되어버린, 잠식당해버린 그의 모습에도,추장은 그를 이어 갈 수 없음에 눈물 흘릴 밖에.귓가에 들려오는 그의 목소리.'어쨌든 시도는 해 봤잖아, 최소한의 노력은",1
1749,아주 성공적인 재난 영화의 표본,0
1401,9점대는 만들어야지..,0
2847,영화 영 한편 하나 굉장히 제미있네,0
550,진짜대박..,0
890,기태가 친구들한테 특히 마지막에 너만없으면돼 라는말들었을때 보는 나까지도 충격적이였어요 아빠가 이유를 알고싶어서 이렇다할 큰사건이 아니고 뭐라말하기힘든 사소한 일들이 쌓이고 오해,1
737,"영화 보는 중에 자동 박수치게 만드는 영화. 명작이다. 스토리, 연출, 연기 모든것이 완벽했다!캐써린이 중간에 여기에 화장실이 없다고 소리칠때 얼마나 통쾌하던지! 보스가 망치로 colored restroom 유색인 화장실 팻말 없앨때 큰 박수를 쳐주었다!!",1
3010,요리영화... 최고의,0
3021,내용은 뻔하지만 정말 유쾌한 영화,0
2918,재미와감동은보너스다시내자신돌아보게만드는내용이너무좋았네요..아직못보신분들..강추강추,0
308,폴 트랩 대령이 슈나이더 부인과 파혼하고 곧바로 마리아에게 가서 청혼한게 너무....하지만 인 외의 부분은 재밌더라구요 추천합니다! 죽기 전에 오스트리아에 가보고 싶어요 ㅎㅎ,1
217,"내가 초등학생 때 처음 본 재난영화. 과 가다가 마지막 결말에 사용되었던 베토벤의 알레그레토를 듣고 다시 찾아 보았다. 총 2번, 3번을 넘게 보았지만 어렸을 때 보았던 람 흥분감과 공포, 모든 떡밥들이 회수되는 짜릿함은 여전했다. 최고의 재난영화.",1
618,톰펠튼 너무 귀여워요 &gtA&lt,0
2084,어제 봤는데 주지사님이 사람죽이는 장면보고,1
1906,오토바이씬도 좋았고 좋았어요,1
1069,악인3인이 긴장감 재미 조성 다해놓고 마지막 마동석과의 액션이 그 긴장감 다 버려놓는 안타까운 후반부 더 만들지.. 끝에가서 오버액션으로 맞기만 하는 액션으로 너무 재미없어짐..,1
2646,재밌던데 이거 ㅋㅋㅋ 특히 차안에 있을때 긴장감,1
853,너무좋다. 고3 수능을 앞둔 지금 다시봤지만 시간이 아깝지 않았다.,0
1702,배우들 연 매우좋고 들마내용도 흥미진진 두배우 케미가 최고네요,0
1922,한마디의 그 마지막 북받침이란...,1
1867,굿~~!!,0
15,"저도 정말 너무 애정하는 드리마 입니다. 최고였다고 이야기는 정말 그 어떤 멜로 드라마에서 보던 없었어요. 보다도 수 잊을 아름다웠고 것 정말 최영장군의 이민호씨, 전 이민호씨가 나온 드라마 중에 둘의 생각해요.",0
749,뻔했지만 나름대로 괜찮음 다소 지루한다는게 문제.,0
1951,니 귀엽네요..ㅎ 저라면 절대 용서하지 못했을 텐데..,1
1582,바라는 어린이로 돌아가 그 바닷가에서 손잡고 그 짧은 순간에서 이별이 끝이 아니기를 아빠와 그 다가오는게 순간이 너무 슬펐다 영원히 잊혀지지 않을 장면이다,1
1533,"아내가 떠올리게 하는,,,",0
874,"셜리박사가 오렌지 때 식당에서 피아노를 칠 때 온몸에 전율이 돋았다. 그전까지 백인들의 문화에 맞춰주면서 분노와 경직된 상태로 피아노를 연주하던 셜리박사가, 조그맣고 허름한 식당에서 진정으로 웃고 즐기면서 피아노를 치는 모습과 그걸 보면서 진심에서 우러난 박수를 쳐주는 토니... 진짜 감동적 ㅠㅠ",1
2743,처음부터 끝까지 예측할 수 스토리. 굿굿!,0
1124,영화는 잼 있는데 ocn앵간히 틀어라 16번 봤다 면 외우겠다,0
663,이 영화는 처음과 끝에서 태어났다. 다시 명화로,0
2595,좋아,0
126,여운이 봤어요^^ 남는 드라마였어요ㅠㅠ정말정말 재밌게 많이,0
1530,마지막 꿈 장면에서 웃을때 마음까지 따뜻해졌어요^^,1
1981,고소한 19 정말 재미있게 잘 보고 있습니다^^ 방송만 보면 털털하고 인간적이신 것 같은데 실제로도 그런 분이시기를 바랍니다^^ 그리고 나중에 다시 입문하시게 좋은 정치 펼쳐 바랍니다^^,0
30,와타나베 진짜 연기에 보는 나까지 눈물남 ㅠㅠ 밥먹다 우는장면 보고 울컥했다 켄,1
1614,영화를 보면서 내가 저상황 즉 아니다...실제이다.. 어찌했을까나...남자라면 알것이다...마이크 페스벤더의 영화에서의 연기는 연기가 섹스중독자라면,1
671,개쩜,0
2827,아녜스의 마지막 좋았어요 '춘희'의 감동이 아직도 사라지지 않아요 발레의 아름다움을 한것 느낄수 있어서 공연 ^^ 적극 추천이요,1
1698,배우들 연기 매우좋고 들마내용도 흥미진진 두배우 케미가 최고네요,0
2496,눈에 보이는 반전이었지만 영화의 흡인력은 사라지지 않았다.,1
2768,이 진 가슴 먹먹함은 뭘까? 진정한 사랑은 그사람을 위하는건지? 그게 진짜 사랑인가? 좋은음악과 함께 끝나도 여운이 남는영화,1
2806,수현오빠의 연기력에 반한 1인... 진 정말 감동 코믹 로맨스~!! 내가좋아하는 장르~!! 못보신분 진짜 추천~!!!,0
2348,"완전 재미없었다.. 죽은 누나가 귀신처럼 있는 설정이며, 스토리는 초딩수준이고..",1
124,조용히 충격적인 반전. 스토리도 배우도 화면도 모두 만족!,1
3080,스님들 그 진솔하고 천진한 모습에 마음이 따뜻해지더군요.나는 어떤 길 위에서 무엇을 하고 있는 걸까..제 길을 제대로 가고 있는 걸까 하는 마음이 생기네요.도를 이루지 못하면 그 밥값을 그 어찌 제 하겠느냐며 울컥하시는 스님 뵈며 제 마음도 울컥했습니다.,0
552,완전잼있네요 훈남쉐프님들도보구 요리도배우고^♥^,0
1309,"고인의 모든 것을 볼수 있는,고인이 모든 것을 보여주는...",0
2153,한 5번 본것 같은데 볼때마다 재미있고 안타깝고 또 보고싶다 그는 자기 목숨을 버리고 지켰다 자기여자와 그들만의 의리를 결국엔 부질없었지만,1
2831,여배우의 연기력만으로 평점 10점을 뚫고 나가는 영화.,0
456,도시락 안뺐길려고 도망치면서 먹는장면이 진 최고에요! ㅋ 감동도 있어서 이영화 정말 퀄리티도 높네요 근디 주인공이 불쌍한데 씩씩해서 .. ㅠ 평점 9점 투척~,1
2197,굳뜨!!! 내 완죤 스타일이닷!!,0
1844,공연할때 나온줄 알았다^^,1
3062,정말 옛날 생각나서 혼났다는... 옛 ^-^,0
640,난 앨리가 스타 포기하고 돌아와서 서로 노래부르면서 다니는 행복한 결말만 생각하고있었는데 뒷통수 맞은기분앨리가 자신의 힘든 삶의 탈출구였지만 커져만가는 앨리의 앞 길을 막을 수 없었고커져만가는 자신의 과거 때문에 영 점점 무너져 내려가고 영화 보는 내내 생각이 든게 앨리는 왜 잭슨의 상황을 몰라줬냐는거냐 잭슨이 과 힘들어하는거 뻔히 영 수 다 보이는데,1
609,마지막에 플래시가 “make your own past.” 할 때 솔직히 미 울었다...,1
2360,장쯔이 꿀잼ㅋ.ㅋ짱이네여,0
597,안성기 목소리 왜케 조음ㅜㅜ♥,0
1462,재밌당!,0
2318,와 쩌네..ㄷㄷㄷ 캬..ㅎㅎ,0
539,잠을이룰수없을정도로 감정이입이되면서 마지막엔 나도모르게 눈물이 나올정도로 안타깝고 박신혜와봉태규의연기에 푹빠지게됫다 특히박신혜의 아름다운모습과 명품연기에 푹빠질수밖에없을정도로 신혜의 팬이되어버렸다...,1
2493,다시 보니까 너무 재밌고 뭉클하네요...ㅠㅠ,0
939,토마스 이 바보. 마약을 하수구에 쏟아 버리는 바람에 일이 꼬이자나;;;;,1
2757,너무너무 마음이 아프다..애국가를 불러도 무섭다고하는 윤수가ㅠㅠㅠ너무 좋은 감동적인 영화를 봐서 행복하고 감독님과 배우분들 수고많으셨어요,1
1226,자전적인 흡입력이 더,0
2717,이번 코난이 가장 재미있었던 듯 해요.그런데 마지막에 눈사태가 일어난 것은 좀 과장_어쨌든 재밌게 봤고요.코난 좋아하는 분들에게 강추 합니다.,1
2599,댄스퀸 롤라와 함께 새해를~,0
173,"요리 천재인 쥐 레미가, 요리사들에게 더럽다고 배척받는 생활을 이겨내고 쉐프로서의 꿈을 이루는 과정을 이야기 속에서 감동적으로 잘 드러낸 것 같다. 특히 유명한 음식 비평가 안톤 이고가 레미와 쥐들이 만든 라따뚜이를 먹고 한 말이 인상적이었다.",1
438,택시 기사,0
2557,브라질 빈민촌의 실상을 리얼하게 잘 연출한 수작,0
266,"최고의 눈물 포인트 마지막 원빈배우 노역 하신분이 아픔, ""오신다고 안울었던 돌아와서 마저 만든다고 없다고 이런 대사 할때 했잖아요. 사람 거의 했잖아요""? 봅니다. 분단의 나오셔서 동족상잔의 아픔 이런거 다 떠나서 한번쯤 보고 눈물흘리게 되는 영화라고 봅니다.",1
2819,스릴도 있고 재미있는 영화이다! 보는 내내 많이 웃었다. 하지만 알고보면 많이 슬픈 영화ㅠㅠㅠㅠ,0
100,나도 면회실에서 교도소 눈물이 콸콸콸!!,1
694,마지막에 터미네이터가 죽으면서 슬폈습니다ㅠㅠㅠ,1
220,벌써 마지막회라니 믿기싫은현실ㅜ 넘 재밌어요,0
3011,최고의 요리영화...,0
993,역시 최고였다.,0
1360,별로 점수를 매길 수 없는 몇 쪽 되는 영화.,0
1473,"만점을 줘도 하나도 안아까운 명작..영화~^!!. 그 시절, 그 때를 살아보진 않았으나 ..영화를 관람하는 내내...그 향수를 많이 기분이엇따~^!!. 김민선(김규리)의 여신같은 미모와 연기는 ..성스러움을 떠 올리기에 알맞았다~^!!.",0
2201,굳뜨!!! 완죤 내 스타일이닷!!,0
2125,"어바웃타임, 비긴어게인, 라라랜드 정말 좋아하고 특히 비교적 최근에 본 라라랜드를 정말 너무 감명깊게 인생영화로 봐서 댄 친구가 스타이즈본 쩐다고 라라랜드보다 낫다고해서 기대를 해서 그런가 앨리가 스타가 되기전까지 나는 전개가 너무 지루하고 그 이후로도 왜 호평을 받는지 모르겠다. 그냥 지루하고 노래도 그닥 좋은지 모르겠고 알콜 약물중독걸린 잭이 자살하는 결말로 간게 너무 요즘 영화같지않게 무식하다고 할까...차라리 팝스타식 댄스 대중가요 노래 부르는 앨리와 예전에 홀로 좋아하던 노래 부르는 앨리를 비교하면서 너답지 않다고 갈등하다가 나중에 댄스 대중가요 버리고 하고싶은 노래를 하게되고 잭과 앨리, 잭과 형의 인물간의 감정에 좀 더 초점을 맞췄으면 어땠을까 생각이 든다. 나는 개인적으로 진짜 쏘쏘였다...",1
